;Refrigerator;Boiler;Wash_Dryer;Dish_Washer;Solar_Thermal_Pumping_Station;Laptop_Computer;Television;Home_Theater_PC;Kettle;Toaster;Microwave;Computer_Monitor;Audio_System;Vaccum_Cleaner;Hair_Dryer;Hair_Straighteners;Clothing_Iron;Oven;Fan;Washing_Machine;EV;Electric_Water_Heater;Washing_Machine_2;Total_Power
1091;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1092;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1093;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1094;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1095;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1096;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1097;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1098;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1099;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1100;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1101;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1102;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1103;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1104;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1105;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1106;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1107;0;0;0;1200;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;3015
1108;0;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1815
1109;0;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1815
1110;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1111;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1112;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1113;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1114;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1115;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1116;75;0;0;0;0;0;0;65;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;1890
1117;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1118;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1119;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1120;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1121;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1122;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1123;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1124;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1125;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1126;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1127;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1128;75;0;0;0;0;0;0;65;0;1000;0;0;0;1750;0;0;0;0;0;0;0;0;0;2890
1129;75;0;0;0;0;0;0;65;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;1140
1130;75;0;0;0;0;0;0;65;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;1140
1131;75;0;0;0;0;0;0;65;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;1140
1132;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1133;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1134;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1135;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1136;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1137;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1138;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1139;75;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
1140;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1141;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1142;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1143;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1144;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1145;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1146;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1147;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1148;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1149;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1150;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1151;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1152;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1153;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1154;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1155;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
1156;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1157;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1158;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1159;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1160;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1161;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1162;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1163;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1164;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1190
1165;0;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1290
1166;0;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1290
1167;0;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1290
1168;0;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1290
1169;0;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1290
1170;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1171;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1172;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1173;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1174;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1175;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1176;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1177;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1178;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1179;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1180;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1181;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1182;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1183;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1184;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1185;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;0;1365
1186;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1187;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1188;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1189;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1190;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1191;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1192;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1193;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1194;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1195;75;0;0;0;0;0;100;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
1196;75;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;280
1197;75;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;280
1198;75;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;280
1199;75;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;280
1200;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1201;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1202;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1203;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1204;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1205;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1206;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1207;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1208;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1209;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1210;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1211;0;0;0;0;0;0;100;65;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;205
1212;0;0;0;0;0;0;100;65;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;220
1213;0;0;0;0;0;0;100;65;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;220
1214;0;0;0;0;0;0;100;65;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;220
1215;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1216;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1217;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1218;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1219;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1220;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1221;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1222;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1223;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1224;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1225;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1226;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1227;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1228;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1229;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1230;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1231;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1232;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1233;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1234;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1235;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1236;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1237;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1238;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1239;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1240;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1241;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1242;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1243;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1244;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1245;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1246;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1247;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1248;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1249;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1250;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1251;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1252;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1253;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1254;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1255;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1256;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1257;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1258;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1259;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;230
1260;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1261;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1262;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1263;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1264;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1265;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1266;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1267;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1268;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1269;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1270;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1271;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1272;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1273;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1274;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;0;0;0;0;0;0;155
1275;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1276;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1277;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1278;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1279;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1280;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1281;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1282;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1283;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1284;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1285;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1286;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1287;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1288;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1289;0;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1105
1290;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1291;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1292;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1293;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1294;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1295;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1296;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1297;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1298;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1299;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1300;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1301;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1302;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1303;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1304;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1305;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1306;75;0;0;0;0;0;100;0;0;0;0;40;15;0;0;0;0;950;0;0;0;0;0;1180
1307;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1308;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1309;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1310;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1311;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1312;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1313;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1314;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1315;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1316;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1317;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1318;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1319;75;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1165
1320;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1321;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1322;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1323;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1324;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1325;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1326;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1327;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1328;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1329;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1330;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1331;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1332;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1333;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1334;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;950;0;0;0;0;0;1090
1335;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;140
1336;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;140
1337;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;140
1338;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;140
1339;0;0;0;0;0;0;100;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;140
1340;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1341;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1342;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1343;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1344;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1345;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1346;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1347;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1348;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1349;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;40
1350;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
1351;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
1352;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
1353;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
1354;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
1355;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
1356;75;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;115
